Pro,L,Dock,Ship,Pcs,Wgt,LdTrlr,LdDoor,LoadTS,LoadDOW,LoadInterval,Dest,LoadTo,LoadToParent
7783910693,L,IB,1,1,27,127924,140,52:00.0,7,10:00,402,402,402
7783910702,L,IB,1,1,43,116964,147,26:00.0,7,11:00,811,813,813
7783910711,L,IB,1,1,80,PASC634725,142,14:00.0,3,10:00,522,431,431
7783910720,L,IB,1,1,54,117157,132,44:00.0,7,12:00,623,653,653
778391073X,L,IB,1,1,80,559998,111,38:00.0,7,12:00,313,309,309
7783910749,L,OB,1,1,50,431476,38,27:00.0,7,17:00,324,324,324
7783910758,L,IB,1,1,50,559998,111,22:00.0,7,11:00,394,309,309
7783910767,L,IB,1,1,53,559998,111,44:00.0,7,12:00,315,309,309
7783910776,L,IB,1,6,108,126976,119,25:00.0,3,13:00,143,135,135
7783910794,L,IB,1,1,40,126976,119,29:00.0,3,12:00,183,135,135
7783910803,L,OB,1,1,80,R244930182,92,37:00.0,7,12:00,244,244,244
7783910812,L,IB,1,1,53,T326599794,148,18:00.0,7,12:00,621,621,621
7783910821,L,CTY,1,1,83,249122,176,24:00.0,5,13:00,757,402,402
7783910830,L,OB,1,1,83,R244930182,92,05:00.0,7,13:00,244,244,244
778391084X,L,IB,1,1,55,121473,131,57:00.0,7,18:00,123,123,123
7783910859,L,IB,1,1,32,559998,111,39:00.0,7,11:00,313,309,309
7783910868,L,IB,1,1,54,128548,163,28:00.0,7,12:00,834,830,830
7783910877,L,IB,1,3,161,136844,132,33:00.0,2,19:00,682,653,653
7783910886,L,IB,1,1,890,124078,156,26:00.0,7,16:00,511,511,511
7783910895,L,IB,1,1,83,127924,140,04:00.0,7,13:00,414,402,402
7783910904,L,IB,1,1,83,126980,147,33:00.0,7,8:00,809,813,813
7783910913,L,IB,1,4,90,131670,143,40:00.0,3,9:00,878,881,881
7783910922,L,CTY,1,1,43,133002,169,11:00.0,7,20:00,847,309,309
7783910922,L,CTY,1,1,43,133002,170,29:00.0,7,11:00,847,309,309
778391095X,L,IB,1,3,204,277970,139,26:00.0,3,14:00,326,326,326
7783910969,L,IB,1,1,33,560425,101,52:00.0,3,9:00,642,309,309
7783910978,L,IB,1,1,95,136849,109,01:00.0,7,13:00,347,347,347
7783910987,L,IB,1,1,50,127924,140,08:00.0,7,13:00,402,402,402
7783911014,L,IB,1,1,43,PASC634725,142,23:00.0,3,16:00,522,431,431
7783911023,L,IB,1,1,75,136672,149,08:00.0,3,10:00,841,841,841
7783911032,L,IB,1,2,99,128588,109,15:00.0,3,13:00,347,347,347
7783911050,L,IB,1,2,160,211061,133,57:00.0,3,8:00,100,205,205
778391106X,L,IB,1,3,123,137151,147,43:00.0,3,9:00,889,813,813
7783911079,L,IB,1,1,27,139712,140,15:00.0,3,11:00,714,402,402
7783911088,L,IB,1,1,80,126657,119,33:00.0,3,19:00,183,135,135
7783911097,L,OB,1,1,29,122892,99,18:00.0,5,13:00,261,261,261
7783911106,L,IB,1,1,35,126657,119,33:00.0,3,19:00,158,135,135
7783911115,L,CTY,1,1,954,124174,171,07:00.0,6,13:00,881,881,621
7783911124,L,IB,1,2,120,R621780361,146,50:00.0,6,8:00,555,621,621
7783911133,L,IB,1,1,50,133724,132,16:00.0,3,10:00,683,653,653
7783911142,L,IB,1,2,26,140434,117,35:00.0,3,9:00,158,135,135
7783911151,L,IB,1,1,35,136270,151,46:00.0,3,9:00,875,875,875
778391117X,L,IB,1,1,11,126657,119,33:00.0,3,19:00,135,135,135
7783911198,L,IB,1,1,46,130840,131,55:00.0,5,9:00,145,123,123
7783911207,L,IB,1,2,166,140278,132,24:00.0,3,16:00,616,653,653
7783911216,L,IB,1,1,80,139978,156,49:00.0,3,9:00,511,511,511
7783911225,L,IB,1,1,80,136642,150,45:00.0,3,9:00,515,531,531
7783911234,L,IB,1,1,32,127381,120,46:00.0,3,13:00,617,422,422
7783911234,L,IB,1,1,32,127381,120,37:00.0,3,8:00,617,422,422
7783911243,L,IB,1,2,68,125642,111,17:00.0,3,11:00,309,309,309
7783911252,L,IB,1,1,34,133145,131,46:00.0,3,12:00,191,123,123
7783911270,L,IB,1,1,32,125642,111,40:00.0,3,8:00,309,309,309
778391128X,L,IB,1,1,27,136270,151,34:00.0,3,8:00,868,875,875
7783911299,L,IB,1,1,46,134601,123,40:00.0,5,11:00,211,211,211
7783911317,L,IB,1,1,505,134345,133,41:00.0,5,17:00,268,205,205
7783911326,L,IB,1,2,750,559951,103,04:00.0,7,19:00,899,309,309
7783911335,L,IB,1,1,37,134402,150,57:00.0,5,9:00,859,531,531
7783911344,L,IB,1,4,222,277970,139,26:00.0,3,14:00,841,841,326
7783911353,L,IB,1,1,27,131670,143,19:00.0,3,11:00,881,881,881
7783911362,L,CTY,1,1,56,133106,172,11:00.0,3,12:00,641,309,309
7783911371,L,IB,1,1,80,211061,133,59:00.0,3,8:00,100,205,205
7783911380,L,IB,1,3,49,131613,147,43:00.0,5,9:00,811,813,813
778391139X,L,IB,1,2,58,133412,117,14:00.0,5,12:00,155,135,135
7783911409,L,IB,1,1,83,134601,123,51:00.0,5,9:00,126,211,211
7783911427,L,IB,1,1,46,128423,145,17:00.0,6,8:00,830,830,830
7783911436,L,IB,1,2,166,132481,131,30:00.0,7,9:00,145,123,123
7783911445,L,IB,1,1,43,135856,125,10:00.0,3,11:00,111,211,211
7783911463,L,IB,1,2,87,129639,141,41:00.0,5,12:00,890,890,890
7783911472,L,OB,1,1,80,137346,91,24:00.0,3,10:00,220,857,857
7783911472,L,OB,1,1,80,137346,91,07:00.0,3,10:00,220,857,857
7783911481,L,IB,1,1,54,136672,149,52:00.0,3,9:00,841,841,841
7783911490,L,IB,1,1,80,128737,144,00:00.0,3,9:00,473,455,455
7783911519,L,IB,1,1,83,126980,147,37:00.0,7,18:00,889,813,813
7783911537,L,IB,1,1,26,136270,151,21:00.0,3,12:00,885,875,875
7783911546,L,IB,1,1,32,136672,149,19:00.0,3,12:00,841,841,841
7783911546,L,IB,1,1,32,133161,149,13:00.0,5,12:00,841,841,841
7783911564,L,IB,1,1,89,127693,150,51:00.0,4,2:00,859,531,531
7783911573,L,IB,1,1,50,139978,156,26:00.0,3,12:00,511,511,511
7783911582,L,IB,1,1,72,132461,111,38:00.0,6,11:00,375,309,309
7783911591,L,IB,1,1,25,131613,147,04:00.0,5,10:00,813,813,813
7783911600,L,IB,1,1,42,560425,101,08:00.0,3,11:00,847,309,309
778391161X,L,IB,1,1,27,136038,134,32:00.0,3,12:00,423,423,423
7783911629,L,IB,1,1,50,125642,111,04:00.0,3,12:00,313,309,309
7783911647,L,IB,1,10,189,117039,101,22:00.0,5,11:00,627,309,309
7783911656,L,CTY,1,1,27,133002,169,55:00.0,7,10:00,642,309,642
7783911665,L,IB,1,1,29,277264,145,27:00.0,5,13:00,783,830,830
7783911674,L,IB,1,1,54,135300,145,11:00.0,3,9:00,834,830,830
7783911683,L,OB,1,1,43,558150,92,27:00.0,3,11:00,244,244,244
7783911692,L,IB,1,1,50,PASC634725,142,23:00.0,3,16:00,853,431,431
7783911701,L,IB,1,2,51,139712,140,06:00.0,3,12:00,402,402,402
7783911710,L,OB,1,1,90,125076,99,45:00.0,3,13:00,261,261,261
778391172X,L,IB,1,3,57,137370,118,10:00.0,5,10:00,149,135,135
7783911739,L,IB,1,1,25,904236,126,04:00.0,5,11:00,644,422,422
7783911748,L,IB,1,1,82,903861,134,23:00.0,5,13:00,754,423,324
7783911757,L,IB,1,2,72,127200,143,30:00.0,5,14:00,881,881,881
7783911766,L,IB,1,1,123,251441,111,12:00.0,3,21:00,313,309,309
7783911766,L,IB,1,1,123,251441,111,31:00.0,3,10:00,313,309,309
7783911775,L,IB,1,1,80,133145,131,46:00.0,3,12:00,145,123,123
7783911784,L,OB,1,1,50,134814,86,13:00.0,3,11:00,356,356,356
7783911793,L,IB,1,2,69,131613,147,18:00.0,5,10:00,813,813,813
7783911802,L,IB,1,3,50,131613,147,45:00.0,5,9:00,811,813,813
7783911811,L,CTY,1,1,100,211744,175,33:00.0,7,8:00,641,309,309
7783911820,L,IB,1,1,32,140278,132,12:00.0,3,16:00,615,653,653
778391183X,L,IB,1,1,80,127381,120,49:00.0,3,13:00,409,422,422
7783911849,L,IB,1,1,80,125642,111,59:00.0,3,9:00,315,309,309
7783911858,L,IB,1,1,54,137151,147,55:00.0,3,9:00,889,813,813
7783911867,L,OB,1,2,160,137346,91,26:00.0,3,10:00,220,857,857
7783911876,L,IB,1,6,108,126519,151,11:00.0,5,13:00,868,875,875
7783911885,L,IB,1,1,90,131670,143,36:00.0,3,10:00,630,881,881
7783911894,L,IB,1,1,80,133145,131,46:00.0,3,12:00,145,123,123
7783911903,L,IB,1,1,95,133145,131,46:00.0,3,12:00,123,123,123
7783911912,L,CTY,1,3,50,130496,177,16:00.0,6,8:00,811,813,813
7783911921,L,IB,1,7,189,117039,101,44:00.0,5,9:00,642,309,309
7783911930,L,IB,1,1,49,117039,101,16:00.0,5,10:00,642,309,309
7783911959,L,IB,1,5,142,126980,147,48:00.0,7,8:00,813,813,813
7783911968,L,IB,1,5,271,122423,167,31:00.0,6,7:00,896,309,309
7783911977,L,IB,1,1,28,136483,134,19:00.0,7,22:00,728,423,423
7783911995,L,IB,1,1,33,117039,101,36:00.0,5,14:00,847,309,309
7783912004,L,CTY,1,1,34,249095,177,16:00.0,7,9:00,889,813,889
7783912004,L,CTY,1,1,34,249095,177,16:00.0,7,9:00,889,813,889
7783912031,L,IB,1,1,36,261405,119,44:00.0,5,14:00,165,135,135
7783912040,L,IB,1,1,50,R621972381,165,47:00.0,5,19:00,532,621,621
7783912040,L,IB,1,1,50,R621972381,148,50:00.0,5,10:00,532,621,621
778391205X,L,IB,1,1,89,133412,117,42:00.0,5,11:00,152,135,135
7783912069,L,CTY,1,1,32,130496,177,06:00.0,5,10:00,805,813,813
7783912078,L,IB,1,1,17,137241,101,36:00.0,7,9:00,661,309,309
7783912087,L,IB,1,1,18,430268,111,51:00.0,5,14:00,303,309,309
7783912087,L,IB,1,1,18,430268,111,41:00.0,5,19:00,303,309,309
7783912096,L,IB,1,1,53,530407,111,26:00.0,5,11:00,371,309,309
7783912105,L,IB,1,2,160,126657,119,34:00.0,3,19:00,172,135,135
7783912114,L,IB,1,1,35,140175,125,13:00.0,5,10:00,116,211,211
7783912123,L,IB,1,1,54,117039,101,27:00.0,5,10:00,223,309,309
7783912132,L,IB,1,1,90,PAMT170056,142,42:00.0,5,11:00,574,431,431
7783912150,L,IB,1,1,1414,PASC634725,142,13:00.0,3,10:00,580,431,431
778391216X,L,IB,1,2,100,133412,117,00:00.0,5,10:00,155,135,135
7783912188,L,IB,1,1,18,126519,151,46:00.0,5,12:00,873,875,875
7783912197,L,IB,1,1,80,430268,111,27:00.0,5,19:00,394,309,309
7783912206,L,IB,1,1,25,127200,143,14:00.0,5,13:00,881,881,881
7783912215,L,IB,1,2,72,117039,101,29:00.0,5,14:00,896,309,309
7783912224,L,IB,1,2,85,122417,152,51:00.0,5,9:00,521,521,521
7783912233,L,CTY,1,1,95,130496,177,20:00.0,5,12:00,813,813,813
7783912242,L,IB,1,1,65,430268,111,02:00.0,5,21:00,318,309,309
7783912251,L,IB,1,1,55,130841,144,44:00.0,5,16:00,471,455,455
7783912260,L,IB,1,1,52,430268,111,02:00.0,5,21:00,396,309,309
778391227X,L,IB,1,3,50,126980,147,38:00.0,7,8:00,811,813,813
7783912289,L,CTY,1,1,29,128101,172,10:00.0,7,9:00,783,830,830
7783912298,L,IB,1,1,27,126519,151,50:00.0,5,14:00,873,875,875
7783912307,L,IB,1,6,159,119306,133,58:00.0,5,12:00,205,205,205
7783912316,L,IB,1,2,60,126601,139,36:00.0,7,8:00,863,326,326
7783912334,L,IB,1,1,354,PASC634725,142,14:00.0,3,10:00,525,431,431
7783912343,L,CTY,1,3,2856,249122,176,14:00.0,5,12:00,757,402,402
7783912352,L,IB,1,1,80,127200,143,32:00.0,5,14:00,881,881,881
7783912361,L,IB,1,1,32,140201,132,08:00.0,5,14:00,653,653,653
778391238X,L,CTY,1,2,68,249122,176,51:00.0,5,12:00,402,402,402
7783912399,L,IB,1,2,107,126543,121,47:00.0,5,14:00,153,153,153
7783912417,L,IB,1,1,46,127015,117,16:00.0,7,10:00,132,135,135
7783912426,L,IB,1,1,115,132676,151,14:00.0,7,9:00,868,875,875
7783912444,L,IB,1,2,90,PAMT130708,139,38:00.0,6,7:00,352,326,326
7783912453,L,IB,1,1,35,430268,111,41:00.0,5,19:00,303,309,309
7783912462,L,IB,1,1,20,122423,167,48:00.0,6,8:00,891,309,309
7783912471,L,IB,1,1,106,140201,132,04:00.0,5,16:00,616,653,653
7783912480,L,IB,1,5,294,126519,151,31:00.0,5,12:00,875,875,875
778391249X,L,IB,1,1,48,132481,131,14:00.0,7,10:00,154,123,123
7783912509,L,IB,1,1,80,140201,132,06:00.0,5,16:00,682,653,653
7783912527,L,IB,1,1,95,130841,144,10:00.0,5,15:00,518,455,455
7783912536,L,IB,1,1,32,130840,131,31:00.0,5,14:00,188,123,123
7783912545,L,IB,1,1,50,904236,120,19:00.0,5,14:00,422,422,422
7783912554,L,IB,1,1,46,127015,117,53:00.0,7,8:00,132,135,135
7783912563,L,IB,1,1,54,904236,120,41:00.0,5,14:00,730,422,422
7783912572,L,IB,1,1,27,117039,101,30:00.0,5,13:00,661,309,309
7783912581,L,IB,1,2,85,140201,132,24:00.0,5,14:00,653,653,653
7783912590,L,IB,1,1,44,124094,133,37:00.0,6,9:00,100,205,205
778391260X,L,IB,1,2,64,134345,133,41:00.0,5,17:00,256,205,205
7783912619,L,OB,1,3,102,138679,95,55:00.0,5,12:00,272,272,272
7783912628,L,IB,1,1,28,290772,111,02:00.0,7,9:00,336,309,309
7783912637,L,IB,1,1,33,140201,132,43:00.0,5,14:00,653,653,653
7783912646,L,IB,1,1,43,140201,132,20:00.0,5,14:00,682,653,653
7783912655,L,IB,1,1,65,280611,141,49:00.0,7,22:00,890,890,890
7783912664,L,IB,1,1,51,PAMT161359,142,21:00.0,7,10:00,431,431,431
7783912673,L,IB,1,2,107,430268,111,41:00.0,5,19:00,375,309,309
7783912682,L,IB,1,1,11,124088,125,35:00.0,7,9:00,187,211,211
7783912700,L,IB,1,1,35,134601,123,12:00.0,5,14:00,232,211,211
778391271X,L,OB,1,2,85,136010,91,22:00.0,5,14:00,213,857,857
7783912729,L,IB,1,1,32,PAMT170056,142,17:00.0,5,14:00,580,431,431
7783912738,L,IB,1,1,32,PAMT170056,142,17:00.0,5,14:00,852,431,431
7783912747,L,IB,1,2,46,122423,167,03:00.0,6,9:00,626,309,309
7783912756,L,IB,1,1,173,R621972381,165,46:00.0,5,19:00,555,621,621
7783912756,L,IB,1,1,173,R621972381,148,47:00.0,5,10:00,555,621,621
7783912810,L,IB,1,1,54,261405,119,00:00.0,5,15:00,158,135,135
7783912839,L,IB,1,1,35,904236,120,39:00.0,5,14:00,705,422,422
7783912848,L,IB,1,1,43,130840,131,27:00.0,5,14:00,145,123,123
7783912884,L,OB,1,1,35,136010,91,21:00.0,5,13:00,857,857,857
7783912902,L,IB,1,1,54,117039,101,56:00.0,5,14:00,860,309,309
778391293X,L,IB,1,1,27,119306,133,29:00.0,5,13:00,100,205,205
7783912949,L,IB,1,4,225,134213,101,45:00.0,5,18:00,479,309,309
7783912985,L,IB,1,1,48,140201,132,08:00.0,5,13:00,616,653,653
7783912994,L,IB,1,1,80,127015,117,18:00.0,7,9:00,155,135,135
7783913003,L,IB,1,1,115,137177,149,09:00.0,7,9:00,841,841,841
7783913021,L,IB,1,1,95,PASC533562,142,46:00.0,5,18:00,522,431,431
778391304X,L,OB,1,2,85,132069,91,26:00.0,7,8:00,213,857,857
7783913059,L,CTY,1,1,54,127509,168,09:00.0,6,9:00,155,135,135
7783913068,L,IB,1,2,70,126476,123,45:00.0,6,9:00,218,211,211
7783913077,L,IB,1,1,19,123588,148,33:00.0,7,10:00,555,621,621
7783913086,L,IB,1,1,41,134621,156,41:00.0,7,9:00,511,511,511
7783913095,L,IB,1,1,1775,126106,126,52:00.0,6,11:00,422,422,422
7783913104,L,IB,1,1,50,290772,111,14:00.0,7,11:00,313,309,309
7783913113,L,IB,1,1,35,126476,123,20:00.0,6,9:00,218,211,211
7783913122,L,OB,1,1,35,127630,91,26:00.0,6,9:00,213,857,857
7783913131,L,CTY,1,1,34,123574,174,10:00.0,7,11:00,851,531,531
7783913140,L,IB,1,3,102,124088,125,30:00.0,7,10:00,218,211,211
778391315X,L,CTY,1,2,51,291155,174,00:00.0,6,9:00,100,205,205
7783913169,L,IB,1,1,54,211740,150,44:00.0,6,8:00,536,531,531
7783913178,L,IB,1,1,29,PAMT161359,142,39:00.0,7,8:00,525,431,431
7783913187,L,IB,1,1,54,132461,111,37:00.0,6,11:00,375,309,309
7783913196,L,IB,1,1,90,290772,111,21:00.0,7,11:00,381,309,309
7783913205,L,OB,1,1,32,126547,92,43:00.0,6,8:00,244,244,244
7783913214,L,IB,1,1,35,135288,117,56:00.0,6,8:00,132,135,135
7783913223,L,IB,1,2,64,290789,142,26:00.0,6,10:00,525,431,431
7783913241,L,IB,1,1,27,132461,111,37:00.0,6,11:00,394,309,309
7783913250,L,IB,1,2,120,202133,119,34:00.0,7,9:00,132,135,135
778391326X,L,IB,1,2,76,135288,119,39:00.0,7,9:00,112,135,135
778391326X,L,IB,1,2,76,135288,117,32:00.0,6,9:00,112,135,135
7783913297,L,IB,1,3,102,137241,101,19:00.0,7,11:00,223,309,309
7783913315,L,IB,1,1,18,126476,123,49:00.0,6,8:00,187,211,211
7783913324,L,IB,1,1,34,124088,125,30:00.0,7,10:00,218,211,211
7783913333,L,IB,1,1,80,137177,149,16:00.0,7,9:00,841,841,841
7783913351,L,IB,1,1,32,128029,141,15:00.0,6,11:00,890,890,890
7783913360,L,IB,1,3,128,135275,133,18:00.0,7,20:00,100,205,205
7783913389,L,IB,1,1,43,127015,117,39:00.0,7,9:00,183,135,135
7783913398,L,IB,1,1,920,211740,150,36:00.0,6,11:00,675,531,531
7783913416,L,IB,1,1,92,134765,143,28:00.0,6,8:00,881,881,881
7783913425,L,IB,1,1,106,122423,167,07:00.0,6,9:00,658,309,309
7783913443,L,IB,1,1,219,904236,120,27:00.0,5,14:00,422,422,422
7783913452,L,IB,1,1,32,126476,123,24:00.0,6,9:00,187,211,211
778391348X,L,IB,1,1,53,126476,123,13:00.0,6,9:00,218,211,211
7783913499,L,CTY,1,1,44,291155,174,42:00.0,6,9:00,205,205,205
7783913508,L,IB,1,3,104,430268,111,12:00.0,6,8:00,375,309,309
7783913517,L,IB,1,1,34,202133,119,26:00.0,7,10:00,152,135,135
7783913526,L,CTY,1,1,35,211744,175,28:00.0,7,9:00,896,309,309
7783913535,L,IB,1,1,36,124094,133,37:00.0,6,9:00,100,205,205
7783913544,L,IB,1,1,35,131975,133,20:00.0,7,9:00,186,205,205
7783913553,L,IB,1,1,35,124443,146,09:00.0,6,16:00,555,621,621
7783913562,L,IB,1,1,27,45509,141,30:00.0,7,10:00,890,890,890
778391359X,L,OB,1,1,50,132069,91,33:00.0,7,10:00,857,857,857
7783913609,L,IB,1,1,34,124076,109,36:00.0,7,10:00,347,347,347
7783913618,L,IB,1,1,54,274553,152,24:00.0,6,8:00,521,521,521
7783913645,L,CTY,1,1,50,123574,174,16:00.0,7,11:00,531,531,531
7783913654,L,CTY,1,1,32,127509,168,16:00.0,6,9:00,183,135,135
7783913663,L,IB,1,1,95,R621683968,146,27:00.0,7,11:00,555,621,621
7783913672,L,IB,1,2,88,139037,144,49:00.0,7,13:00,480,455,455
7783913690,L,IB,1,1,42,137778,140,22:00.0,7,11:00,418,402,402
778391370X,L,IB,1,1,80,PAMT161359,142,21:00.0,7,9:00,525,431,431
7783913719,L,IB,1,1,35,128423,145,37:00.0,6,9:00,830,830,830
7783913728,L,IB,1,1,54,124044,132,53:00.0,6,8:00,616,653,653
7783913737,L,IB,1,1,90,202133,119,24:00.0,7,11:00,143,135,135
7783913773,L,IB,1,1,64,131975,133,23:00.0,7,9:00,100,205,205
7783913838,L,IB,1,1,64,124088,125,11:00.0,7,9:00,111,211,211
7783914049,L,IB,1,1,54,130964,140,23:00.0,7,8:00,714,402,402
7783914314,L,IB,1,1,54,45509,141,31:00.0,7,9:00,890,890,890
7783914424,L,IB,1,1,54,131975,133,59:00.0,7,8:00,108,205,205
778391447X,L,IB,1,1,54,138560,144,59:00.0,7,8:00,531,531,531
7783914828,L,IB,1,1,29,134621,156,23:00.0,7,10:00,511,511,511
7783914837,L,IB,1,3,182,PAMT161359,142,05:00.0,7,9:00,525,431,431
7783939147,L,OB,1,1,102,R621923397,86,12:00.0,1,12:00,356,356,356
7783939239,L,OB,1,1,109,R621923397,86,45:00.0,1,8:00,356,356,356
7783939697,L,OB,1,1,413,134950,86,17:00.0,2,6:00,356,356,356
7783939733,L,OB,1,1,568,134950,86,50:00.0,1,20:00,356,356,356
7783939807,L,OB,1,1,645,126775,86,25:00.0,4,12:00,356,356,356
7783939834,L,IB,1,1,56,261375,131,12:00.0,6,11:00,123,123,123
7783939852,L,IB,1,1,64,125885,133,49:00.0,6,16:00,108,205,205
7783939852,L,IB,1,1,64,125885,133,25:00.0,6,18:00,108,205,205
7783939861,L,OB,1,1,71,124244,86,20:00.0,7,4:00,356,356,356
7783939917,L,IB,1,1,132,202035,133,02:00.0,6,9:00,108,205,205
7783939926,L,OB,1,1,145,133565,86,01:00.0,6,9:00,356,356,356
7783940182,L,OB,1,2,1227,290276,86,31:00.0,2,23:00,356,356,356
7783940559,L,IB,1,1,740,136247,150,33:00.0,6,4:00,356,356,356
7783940696,L,OB,1,1,108,126907,86,44:00.0,2,3:00,356,356,356
7783940824,L,OB,1,1,272,126907,86,43:00.0,2,3:00,356,356,356
7783940999,L,OB,1,1,199,121248,86,40:00.0,7,6:00,356,356,356
7783941026,L,OB,1,1,68,121248,86,40:00.0,7,6:00,356,356,356
7783941282,L,CTY,1,1,295,291155,174,13:00.0,6,18:00,108,205,205
7783941300,L,OB,1,1,217,136855,91,17:00.0,6,18:00,857,857,857
7784011215,L,OB,1,1,218,125635,56,51:00.0,4,15:00,324,324,324
7784013121,L,OB,1,2,2960,136646,43,45:00.0,4,0:00,324,324,211
7784028173,L,OB,1,1,265,430631,42,54:00.0,3,1:00,324,324,324
7784037835,L,IB,1,3,297,128358,139,05:00.0,7,5:00,326,326,326
7784043097,L,OB,1,1,353,139780,55,56:00.0,3,22:00,324,324,245
7784047991,L,OB,1,1,224,138289,50,38:00.0,3,13:00,324,324,324
7784149018,L,IB,1,2,352,126283,138,15:00.0,4,10:00,411,411,411
7784363087,L,OB,1,1,370,119931,28,49:00.0,7,15:00,324,324,324
7784363087,L,OB,1,1,370,119931,30,39:00.0,7,15:00,324,324,324
7784363691,L,IB,1,1,62,128069,133,01:00.0,6,17:00,256,205,205
7784363691,L,IB,1,1,62,128069,133,34:00.0,6,13:00,256,205,205
7784363700,L,IB,1,1,50,128069,133,34:00.0,6,13:00,256,205,205
7784363700,L,IB,1,1,50,128069,133,48:00.0,6,17:00,256,205,205
7784363756,L,IB,1,1,1100,430088,111,30:00.0,1,4:00,313,309,309
7784363756,L,IB,1,1,1100,430088,101,31:00.0,1,4:00,313,309,309
7784363920,L,OB,1,2,2150,137439,28,45:00.0,3,5:00,324,324,324
7784421001,L,OB,1,1,135,279838,87,41:00.0,1,4:00,202,202,202
7784422303,L,IB,1,1,217,T402217363,140,45:00.0,4,16:00,757,402,402
778442267X,L,OB,1,1,110,137251,92,41:00.0,6,5:00,244,244,244
7784422689,L,OB,1,2,395,124137,87,24:00.0,6,6:00,322,322,322
7784422698,L,OB,1,1,110,123677,94,06:00.0,6,6:00,322,322,322
7784422707,L,OB,1,1,110,124137,87,25:00.0,6,6:00,322,322,322
778442289X,L,OB,1,1,166,136915,92,36:00.0,4,18:00,244,244,244
7784423302,L,OB,1,1,103,126796,90,22:00.0,4,18:00,355,355,355
7784423798,L,IB,1,5,5366,136681,138,10:00.0,7,3:00,411,411,411
7784424292,L,OB,1,1,110,136667,92,00:00.0,7,8:00,244,244,244
7784424292,L,OB,1,1,110,136667,92,42:00.0,1,9:00,244,244,244
7784424301,L,OB,1,1,110,123231,94,38:00.0,7,13:00,322,322,322
7784424310,L,OB,1,1,110,123231,94,38:00.0,7,13:00,322,322,322
7784424310,L,OB,1,1,110,123231,94,05:00.0,7,8:00,322,322,322
7784424559,L,IB,1,1,91,560926,132,41:00.0,1,20:00,682,653,653
7784424678,L,CTY,1,1,264,139912,177,28:00.0,5,14:00,411,411,411
7784428014,L,OB,1,1,176,131068,92,23:00.0,6,14:00,244,244,244
7784428299,L,OB,1,5,1075,261243,88,38:00.0,6,11:00,245,245,245
7784428436,L,IB,1,4,1737,132493,107,46:00.0,1,4:00,202,202,202
7784428739,L,IB,1,1,163,125177,138,59:00.0,6,12:00,411,411,411
7784428849,L,OB,1,1,191,137118,94,28:00.0,5,6:00,322,322,322
7784435119,L,OB,1,3,601,R6213954,96,14:00.0,1,8:00,243,243,243
7784435916,L,OB,1,1,100,130845,84,32:00.0,2,12:00,216,216,216
7784545476,L,OB,1,1,74,45243,38,40:00.0,5,0:00,324,324,324
7784546549,L,OB,1,1,316,129594,94,51:00.0,4,23:00,322,322,322
7784546567,L,OB,1,1,200,124236,94,31:00.0,4,20:00,322,322,322
7784546879,L,OB,1,1,154,291008,16,51:00.0,4,0:00,324,324,324
7784546906,L,OB,1,1,116,45243,40,38:00.0,5,5:00,324,324,324
7784547227,L,OB,1,1,282,45243,52,37:00.0,5,0:00,324,324,324
7784547236,L,OB,1,1,422,45243,22,56:00.0,5,0:00,324,324,324
7784547593,L,OB,1,1,137,135883,40,02:00.0,2,6:00,324,324,324
778454763X,L,OB,1,1,328,123443,94,12:00.0,2,6:00,322,322,322
7784547649,L,OB,1,1,90,123443,94,12:00.0,2,6:00,322,322,322
7784547869,L,OB,1,1,190,140236,45,55:00.0,7,4:00,324,324,324
7784548152,L,OB,1,1,272,138043,40,33:00.0,1,20:00,324,324,324
7784548648,L,OB,1,1,143,139796,40,09:00.0,4,0:00,324,324,324
7784588100,L,OB,1,1,180,132951,44,11:00.0,5,1:00,324,324,324
7784592217,L,OB,1,1,317,131936,20,37:00.0,2,23:00,324,324,324
7784592327,L,OB,1,1,290,251507,6,37:00.0,1,0:00,324,324,324
7784596231,L,CTY,1,1,925,278601,177,36:00.0,4,8:00,326,326,326
7784711612,L,OB,1,1,810,130957,94,29:00.0,6,14:00,322,322,322
7784939074,L,OB,1,1,520,127027,90,51:00.0,7,12:00,355,355,355
7784965099,L,OB,1,1,175,133565,86,12:00.0,6,9:00,356,356,356
7785028311,L,OB,1,1,330,126445,82,55:00.0,2,6:00,216,216,216
7785028320,L,OB,1,1,280,126445,82,02:00.0,2,7:00,216,216,216
778502833X,L,OB,1,1,560,126445,82,06:00.0,2,7:00,216,216,216
7785028349,L,OB,1,1,525,126445,82,30:00.0,2,7:00,216,216,216
7785028358,L,OB,1,1,330,T24453485,92,34:00.0,2,8:00,244,244,244
7785028367,L,OB,1,1,330,T24453485,92,34:00.0,2,8:00,244,244,244
7785028394,L,OB,1,1,150,T24453485,92,35:00.0,2,8:00,244,244,244
7785053108,L,OB,1,2,1135,R244930182,92,14:00.0,7,6:00,244,244,244
7785053218,L,OB,1,3,1754,136349,92,09:00.0,7,9:00,244,244,244
7785055133,L,OB,1,7,3276,R244930182,92,01:00.0,7,17:00,244,244,244
7785071285,L,OB,1,1,101,139055,88,01:00.0,6,11:00,245,245,245
7785071303,L,OB,1,2,165,128048,94,02:00.0,6,19:00,322,322,322
