Pro,UL,Dock,Ship,Pcs,Wgt,ULTrlr,ULDoor,UnloadTS,UnLoadDOW,LoadInterval,Org
7792986931,U,OB,1,1,600,137824,46,56:00.0,4,23:00,423
779298860X,U,IB,1,2,1680,136938,141,28:00.0,3,15:00,244
7792988857,U,OB,1,2,657,311349,79,03:00.0,3,0:00,422
7792988857,U,OB,1,2,657,311349,32,11:00.0,2,19:00,422
7792988866,U,OB,1,2,780,000OSD,1,24:00.0,3,13:00,422
7792988884,U,OB,1,1,255,311349,32,26:00.0,2,19:00,422
7792988893,U,OB,1,2,750,311349,32,42:00.0,2,18:00,422
7792988893,U,CTY,1,2,750,311349,P   ,41:00.0,3,4:00,422
7792988902,U,OB,1,2,590,311349,79,03:00.0,3,0:00,422
7792988902,U,OB,1,2,590,311349,32,16:00.0,2,19:00,422
7792988911,U,OB,1,3,850,311349,32,25:00.0,2,19:00,422
779298893X,U,OB,1,10,3345,311349,32,32:00.0,2,19:00,422
7792989847,U,IB,1,1,150,125186,101,36:00.0,4,13:00,158
7792990709,U,OB,1,1,600,131282,48,49:00.0,4,7:00,423
7792990929,U,IB,1,1,150,131621,143,33:00.0,6,16:00,830
7792991331,U,OB,1,1,146,125808,88,32:00.0,7,11:00,522
7792991506,U,IB,1,1,1200,127469,151,29:00.0,3,9:00,216
7792991607,U,OB,1,2,2750,130927,31,52:00.0,5,11:00,615
7792992038,U,IB,1,1,600,136702,103,54:00.0,5,6:00,511
7792992404,U,IB,1,4,896,138351,149,15:00.0,4,14:00,740
7792992422,U,IB,1,1,70,T402218929,145,35:00.0,5,13:00,312
7792992541,U,CTY,1,1,743,249122,172,46:00.0,4,18:00,158
7792992660,U,IB,1,1,294,121640,125,39:00.0,3,3:00,322
7792992725,U,IB,1,1,104,121640,125,37:00.0,3,3:00,322
7792992770,U,CTY,1,1,156,121144,194,20:00.0,6,12:00,324
779299289X,U,CTY,1,1,731,132666,197,44:00.0,5,22:00,152
7792992945,U,CTY,1,1,514,132065,187,05:00.0,4,16:00,312
7792993037,U,IB,1,2,36,124078,116,48:00.0,4,8:00,312
7792993210,U,IB,1,1,211,202245,117,27:00.0,6,16:00,266
7792993394,U,OB,1,1,485,133906,31,00:00.0,3,20:00,754
7792993430,U,CTY,1,3,3700,128578,195,58:00.0,6,11:00,152
7792993578,U,IB,1,1,101,121640,125,46:00.0,3,3:00,322
7792993578,U,IB,1,1,101,121640,153,57:00.0,3,4:00,322
7792994669,U,OB,1,1,1090,558937,88,36:00.0,3,22:00,246
779299476X,U,OB,1,1,775,134366,76,49:00.0,4,1:00,740
7792994934,U,OB,1,1,190,290180,49,43:00.0,3,0:00,432
7792995163,U,IB,1,1,154,136913,101,52:00.0,3,13:00,348
7792995190,U,CTY,1,1,38,128578,195,11:00.0,6,12:00,152
7792995291,U,OB,1,2,812,131282,48,45:00.0,4,5:00,423
7792995300,U,OB,1,1,936,841925,48,22:00.0,2,17:00,422
7792995365,U,OB,1,1,288,841925,48,12:00.0,2,17:00,422
7792995475,U,OB,1,1,460,841925,48,37:00.0,2,16:00,422
7792995567,U,CTY,1,1,431,128129,169,26:00.0,4,8:00,272
7792995594,U,IB,1,1,400,128743,127,48:00.0,5,6:00,616
7792995621,U,OB,1,1,905,841925,48,52:00.0,2,16:00,422
7792995621,U,IB,1,1,905,841925,107,05:00.0,3,0:00,422
7792995677,U,OB,1,1,990,841925,48,19:00.0,2,17:00,422
7792995769,U,OB,1,1,280,841925,79,04:00.0,3,0:00,422
7792995850,U,OB,1,1,230,841925,48,50:00.0,2,16:00,422
7792995960,U,OB,1,1,230,841925,48,01:00.0,2,17:00,422
7792996337,U,OB,1,1,2335,841925,48,17:00.0,2,17:00,422
7792996593,U,IB,1,1,240,136322,164,51:00.0,4,7:00,525
7792996611,U,CTY,1,3,465,132065,187,05:00.0,4,19:00,356
7792996712,U,IB,1,1,10,134122,151,22:00.0,6,9:00,555
7792996896,U,OB,1,1,362,131160,46,58:00.0,3,17:00,433
7792996905,U,OB,1,11,2640,126138,39,37:00.0,4,6:00,421
7792997033,U,OB,1,3,5550,135500,99,38:00.0,5,8:00,245
7792997033,U,OB,1,3,5550,135500,99,38:00.0,5,8:00,245
7792997170,U,IB,1,1,468,138518,103,38:00.0,3,15:00,216
7792997309,U,IB,1,1,400,125024,164,28:00.0,6,5:00,881
7792997345,U,OB,1,1,233,131160,46,48:00.0,3,17:00,433
7792997354,U,OB,1,1,310,130482,26,36:00.0,3,9:00,411
7792997592,U,IB,1,1,1351,126114,104,38:00.0,5,3:00,108
7792997657,U,OB,1,4,2030,116780,96,40:00.0,3,12:00,435
7792997785,U,OB,1,1,575,830890,55,19:00.0,2,18:00,422
7792997940,U,OB,1,2,570,558189,43,47:00.0,2,20:00,422
7792998243,U,OB,1,1,1325,132582,95,47:00.0,3,9:00,292
7792998427,U,OB,1,1,491,558189,43,02:00.0,2,21:00,422
7792998445,U,OB,1,2,680,123916,95,59:00.0,5,4:00,213
7792998472,U,IB,1,1,84,127469,151,08:00.0,3,10:00,216
7792998757,U,CTY,1,1,1524,125404,195,05:00.0,6,23:00,508
7792998757,U,CTY,1,1,1524,125404,210,25:00.0,1,19:00,508
7792998811,U,IB,1,1,1410,730114,119,05:00.0,3,0:00,422
7792998811,U,OB,1,1,1410,730114,73,55:00.0,2,18:00,422
7792998867,U,CTY,1,2,700,136280,197,40:00.0,4,9:00,375
7792998876,U,IB,1,1,25,124078,116,53:00.0,4,8:00,312
7792999188,U,IB,1,1,9,127469,151,18:00.0,3,10:00,216
7792999509,U,OB,1,12,420,559443,75,30:00.0,2,22:00,422
7792999527,U,CTY,1,4,4861,261097,O12 ,57:00.0,2,18:00,873
7792999527,U,IB,1,4,4861,261097,143,44:00.0,2,13:00,873
7792999527,U,CTY,1,4,4861,261097,A25 ,02:00.0,2,15:00,873
7792999563,U,IB,1,2,705,128743,127,10:00.0,5,8:00,616
7792999563,U,IB,1,2,705,128743,150,11:00.0,5,12:00,616
7792999590,U,OB,1,4,960,130515,40,29:00.0,3,22:00,480
7792999637,U,OB,1,1,1956,137824,46,16:00.0,5,2:00,423
7792999637,U,OB,1,1,1956,137824,44,17:00.0,5,2:00,423
7792999949,U,OB,1,2,480,530430,63,58:00.0,6,6:00,404
7793000095,U,OB,1,8,325,559443,75,29:00.0,2,22:00,422
7793000434,U,OB,1,3,1335,128853,26,44:00.0,4,6:00,455
7793000461,U,IB,1,1,950,140335,113,49:00.0,5,6:00,205
779300048X,U,CTY,1,1,848,119799,188,25:00.0,4,1:00,211
7793000508,U,IB,1,1,730,131389,103,18:00.0,4,4:00,187
7793000580,U,IB,1,1,935,126443,145,18:00.0,3,22:00,343
7793000580,U,OB,1,1,935,126443,80,20:00.0,3,22:00,343
7793000782,U,OB,1,1,480,134366,76,02:00.0,4,3:00,740
7793000957,U,IB,1,1,635,127469,151,42:00.0,3,12:00,216
779300103X,U,CTY,1,1,126,290757,197,41:00.0,7,4:00,186
7793001424,U,OB,1,2,5000,134366,76,31:00.0,4,1:00,740
779300158X,U,CTY,1,1,38,135212,175,11:00.0,1,4:00,551
7793001617,U,OB,1,1,985,119897,48,22:00.0,7,11:00,830
779300257X,U,OB,1,1,240,126495,53,10:00.0,3,8:00,421
779300290X,U,IB,1,1,538,137986,116,44:00.0,4,19:00,381
7793002937,U,IB,1,1,380,R218616870,103,24:00.0,4,0:00,218
7793003101,U,OB,1,1,175,117384,40,27:00.0,5,4:00,433
7793003166,U,IB,1,1,75,132678,141,58:00.0,6,13:00,312
779300323X,U,IB,1,1,592,137986,116,42:00.0,4,19:00,381
7793003267,U,OB,1,1,251,136623,69,43:00.0,7,1:00,471
7793003321,U,IB,1,2,765,R218616870,103,09:00.0,4,1:00,218
7793003651,U,IB,1,1,180,135907,113,22:00.0,5,20:00,614
7793003835,U,OB,1,1,240,130515,40,37:00.0,4,0:00,510
7793003862,U,OB,1,1,628,130827,69,15:00.0,4,20:00,650
7793003972,U,CTY,1,2,2824,128578,195,27:00.0,6,10:00,158
7793004091,U,OB,1,1,495,131685,55,04:00.0,3,4:00,432
7793004311,U,OB,1,1,276,136336,40,24:00.0,4,9:00,415
7793004367,U,IB,1,1,566,132488,145,58:00.0,5,19:00,251
7793004798,U,IB,1,1,450,290654,143,43:00.0,2,18:00,661
7793004798,U,CTY,1,1,450,290654,237,54:00.0,5,19:00,661
7793004798,U,CTY,1,1,450,290654,233,03:00.0,4,21:00,661
7793004962,U,OB,1,1,408,558189,43,08:00.0,2,21:00,422
7793005200,U,OB,1,2,130,131282,48,16:00.0,4,4:00,423
7793005339,U,IB,1,1,337,T402218929,145,06:00.0,5,15:00,315
7793005458,U,IB,1,3,5500,291219,105,06:00.0,4,3:00,213
7793005631,U,IB,1,1,600,132488,145,27:00.0,5,19:00,223
7793006740,U,CTY,1,1,257,125621,197,50:00.0,3,18:00,431
7793006960,U,OB,1,2,2084,130482,26,47:00.0,3,8:00,411
7793006989,U,IB,1,1,378,126785,131,33:00.0,4,13:00,211
7793007180,U,OB,1,2,1715,261071,86,30:00.0,4,12:00,435
779300719X,U,CTY,1,1,140,132065,187,18:00.0,4,16:00,356
7793007245,U,OB,1,1,213,122959,43,07:00.0,4,7:00,402
7793007319,U,CTY,1,1,395,126202,187,43:00.0,5,0:00,218
7793007557,U,CTY,1,2,853,136280,197,34:00.0,4,10:00,326
7793007566,U,CTY,1,1,148,133257,169,54:00.0,3,12:00,216
779300774X,U,OB,1,1,433,137153,17,19:00.0,5,14:00,522
7793007759,U,IB,1,1,560,134700,115,41:00.0,3,3:00,409
7793007759,U,IB,1,1,560,134700,115,41:00.0,3,3:00,409
7793007932,U,OB,1,1,240,130515,40,21:00.0,4,0:00,510
7793008143,U,OB,1,1,518,122959,43,30:00.0,4,6:00,402
7793008161,U,OB,1,1,275,131503,78,39:00.0,3,6:00,348
7793008381,U,OB,1,1,466,140430,76,08:00.0,4,20:00,480
7793008565,U,CTY,1,12,2300,127884,222,52:00.0,5,9:00,223
7793008565,U,CTY,1,12,2300,127884,172,04:00.0,4,22:00,223
7793008574,U,OB,1,1,1001,353223,32,09:00.0,2,21:00,422
7793008749,U,IB,1,1,2554,128092,133,26:00.0,7,8:00,805
7793008776,U,IB,1,3,1600,133915,117,05:00.0,3,3:00,322
779300884X,U,IB,1,1,375,249192,135,50:00.0,2,3:00,847
7793009270,U,CTY,1,2,680,136632,174,58:00.0,4,13:00,412
7793009481,U,OB,1,1,6,130827,69,43:00.0,4,18:00,149
7793009519,U,OB,1,1,550,131810,73,51:00.0,3,7:00,447
7793009573,U,OB,1,1,261,130515,40,52:00.0,3,22:00,455
7793009802,U,IB,1,1,570,136702,103,58:00.0,5,5:00,511
7793010132,U,OB,1,1,325,HAEI27814,73,40:00.0,5,18:00,532
7793010518,U,OB,1,1,6,130827,69,43:00.0,4,18:00,149
7793010839,U,IB,1,1,407,T402218929,145,00:00.0,5,15:00,312
7793010902,U,OB,1,1,120,136336,40,11:00.0,4,8:00,415
7793010994,U,OB,1,10,7130,137815,90,23:00.0,5,0:00,261
7793011077,U,OB,1,2,2000,128754,32,54:00.0,3,5:00,432
7793011425,U,OB,1,1,1226,133734,31,41:00.0,4,2:00,740
7793011618,U,CTY,1,1,140,127759,M14 ,08:00.0,3,3:00,202
7793011618,U,OB,1,1,140,127759,53,04:00.0,3,2:00,202
7793011773,U,IB,1,10,14425,T402218929,145,14:00.0,5,13:00,312
7793011847,U,CTY,1,1,425,136191,196,53:00.0,6,19:00,160
7793012094,U,OB,1,1,1020,261063,78,33:00.0,5,19:00,548
7793012965,U,OB,1,1,1504,132610,31,58:00.0,5,18:00,423
7793013259,U,OB,1,1,1100,90060,52,18:00.0,3,0:00,422
7793013313,U,OB,1,1,255,134612,49,27:00.0,3,15:00,411
7793013387,U,OB,1,1,100,127759,53,10:00.0,3,3:00,202
7793013396,U,CTY,1,2,668,560380,169,44:00.0,6,17:00,845
7793014202,U,OB,1,3,3208,127369,90,17:00.0,3,3:00,348
7793014440,U,OB,1,2,611,132857,84,56:00.0,1,23:00,132
7793014770,U,CTY,1,1,475,119799,188,16:00.0,4,0:00,232
7793014808,U,CTY,1,1,645,135097,192,37:00.0,4,19:00,289
7793014808,U,CTY,1,1,645,135097,233,38:00.0,4,19:00,289
7793014880,U,IB,1,1,1500,140335,113,58:00.0,5,2:00,205
7793015046,U,CTY,1,1,40,249122,172,17:00.0,4,19:00,155
7793015100,U,IB,1,1,1055,139908,164,31:00.0,4,0:00,547
7793015403,U,CTY,1,1,300,249243,195,31:00.0,4,22:00,152
7793015468,U,OB,1,4,1545,830887,53,16:00.0,3,20:00,422
7793015760,U,IB,1,2,1258,129565,149,21:00.0,4,22:00,347
7793015789,U,CTY,1,1,1118,127578,174,11:00.0,3,19:00,318
7793015861,U,IB,1,2,432,136940,111,49:00.0,4,18:00,303
7793016146,U,OB,1,1,292,127759,53,25:00.0,3,3:00,202
7793016247,U,IB,1,1,588,136322,164,59:00.0,4,6:00,431
7793016283,U,OB,1,1,210,127759,53,22:00.0,3,3:00,202
7793016301,U,IB,1,3,2178,129514,127,02:00.0,4,3:00,218
7793016687,U,IB,1,1,275,T402218929,145,38:00.0,5,10:00,272
7793016842,U,OB,1,1,525,131282,48,29:00.0,4,5:00,423
7793016898,U,IB,1,1,645,136322,164,05:00.0,4,7:00,431
7793017163,U,OB,1,2,3000,121875,51,21:00.0,3,20:00,433
7793017493,U,IB,1,1,50,124078,116,30:00.0,4,9:00,312
7793017612,U,OB,1,1,279,124272,73,33:00.0,3,17:00,402
7793017704,U,IB,1,2,750,133352,143,10:00.0,4,20:00,890
7793017832,U,IB,1,2,3900,122603,105,29:00.0,4,19:00,108
7793018135,U,CTY,1,1,200,132065,187,40:00.0,4,16:00,312
7793018337,U,OB,1,1,388,133813,50,23:00.0,4,1:00,740
779301863X,U,OB,1,1,232,137815,90,39:00.0,4,22:00,261
7793018914,U,CTY,1,1,140,121144,194,52:00.0,6,11:00,312
7793018914,U,CTY,1,1,140,121144,182,53:00.0,6,11:00,312
7793019051,U,IB,1,1,430,128150,135,28:00.0,2,20:00,145
7793019262,U,IB,1,1,120,281193,151,42:00.0,6,16:00,898
7793019363,U,IB,1,1,622,136913,101,59:00.0,3,12:00,348
7793019437,U,IB,1,1,210,129306,117,36:00.0,3,23:00,216
7793019978,U,IB,1,1,268,126114,104,27:00.0,5,1:00,108
779302039X,U,IB,1,1,348,134122,151,04:00.0,6,9:00,555
7793020582,U,IB,1,1,300,140415,163,57:00.0,4,18:00,890
7793020647,U,IB,1,2,434,135624,141,29:00.0,4,10:00,309
7793020647,U,CTY,1,2,434,135624,209,16:00.0,5,3:00,309
7793020820,U,OB,1,1,162,130827,69,50:00.0,4,19:00,671
7793020867,U,CTY,1,4,12800,122929,192,48:00.0,3,22:00,857
779302138X,U,IB,1,1,220,137724,149,35:00.0,4,0:00,381
7793021563,U,OB,1,1,146,134612,49,33:00.0,3,16:00,411
7793021673,U,OB,1,1,120,127209,69,23:00.0,3,6:00,421
7793021902,U,OB,1,1,188,134612,49,45:00.0,3,16:00,411
7793021911,U,OB,1,1,175,126495,53,25:00.0,3,6:00,421
7793022012,U,CTY,1,1,225,125243,194,29:00.0,7,5:00,650
7793022077,U,OB,1,1,797,821190,50,34:00.0,2,20:00,422
7793022169,U,IB,1,1,2372,124078,116,42:00.0,4,10:00,324
7793022223,U,CTY,1,1,1100,249345,197,16:00.0,7,20:00,122
7793022333,U,IB,1,3,1730,125101,163,16:00.0,4,22:00,261
7793022389,U,OB,1,1,198,134612,49,30:00.0,3,16:00,411
7793022800,U,IB,1,1,411,135615,104,19:00.0,4,5:00,243
779302281X,U,IB,1,1,303,278893,112,50:00.0,4,0:00,266
7793022883,U,CTY,1,1,270,135097,233,05:00.0,4,22:00,205
7793022883,U,CTY,1,1,270,135097,233,05:00.0,4,22:00,205
7793022883,U,CTY,1,1,270,135097,236,16:00.0,6,2:00,205
7793022939,U,IB,1,4,1460,132666,129,40:00.0,3,15:00,435
7793023020,U,CTY,1,2,155,123824,169,51:00.0,4,2:00,414
7793023388,U,IB,1,1,349,127898,141,15:00.0,4,14:00,111
7793023507,U,OB,1,1,395,41204,66,59:00.0,3,8:00,402
7793023543,U,OB,1,1,915,132582,95,55:00.0,3,9:00,292
7793023709,U,IB,1,1,146,140335,113,52:00.0,5,1:00,205
7793023772,U,OB,1,3,1869,558189,43,00:00.0,2,21:00,422
779302402X,U,IB,1,1,550,135689,101,13:00.0,6,1:00,216
7793024102,U,OB,1,1,153,134612,49,12:00.0,3,16:00,411
7793024387,U,IB,1,2,3480,118791,114,58:00.0,5,3:00,218
7793024405,U,CTY,1,1,698,133807,187,56:00.0,4,4:00,150
7793024405,U,CTY,1,1,698,133807,204,02:00.0,6,5:00,150
7793024670,U,IB,1,3,2434,137986,116,34:00.0,4,18:00,861
7793024735,U,OB,1,1,324,136514,78,39:00.0,3,14:00,653
7793024946,U,CTY,1,1,505,123824,169,35:00.0,4,0:00,402
7793025038,U,OB,1,1,92,124272,73,58:00.0,3,21:00,402
7793025312,U,CTY,1,1,936,HAEI25458,188,11:00.0,4,18:00,508
7793025689,U,IB,1,1,430,291281,137,16:00.0,3,16:00,304
7793025689,U,CTY,1,1,430,291281,197,42:00.0,3,15:00,304
7793025835,U,OB,1,1,260,127209,69,19:00.0,3,6:00,421
7793026367,U,OB,1,1,380,131282,48,12:00.0,4,3:00,423
7793026522,U,IB,1,1,519,125024,164,45:00.0,6,4:00,881
7793026733,U,CTY,1,1,430,261363,176,50:00.0,5,18:00,525
7793027027,U,IB,1,8,9450,124301,127,39:00.0,3,17:00,326
7793027054,U,CTY,1,4,1775,291281,197,50:00.0,3,14:00,304
7793027467,U,OB,1,6,1440,558827,63,07:00.0,7,16:00,432
7793027512,U,OB,1,1,146,136336,40,12:00.0,4,8:00,415
7793027723,U,IB,1,1,90,129565,149,20:00.0,4,23:00,347
7793028008,U,CTY,1,22,666,281193,213,42:00.0,5,4:00,875
7793028228,U,OB,1,1,500,830890,55,34:00.0,2,18:00,422
7793028356,U,IB,1,2,4416,530455,117,07:00.0,6,3:00,218
7793028448,U,CTY,1,1,1353,136191,196,06:00.0,6,21:00,198
7793028493,U,OB,1,2,900,120863,51,27:00.0,2,20:00,422
7793028567,U,IB,1,1,402,T402217695,125,55:00.0,6,12:00,292
7793029144,U,OB,1,2,768,279882,43,27:00.0,3,5:00,421
7793029400,U,CTY,1,1,120,128129,169,41:00.0,4,9:00,324
7793029932,U,IB,1,1,70,124078,116,23:00.0,4,9:00,312
7793030015,U,OB,1,1,275,558189,43,24:00.0,2,20:00,422
7793030015,U,OB,1,1,275,558189,29,34:00.0,2,20:00,422
7793030217,U,OB,1,1,333,558189,43,05:00.0,2,21:00,422
7793030244,U,CTY,1,1,245,119291,200,03:00.0,4,2:00,432
7793030244,U,CTY,1,1,245,119291,200,03:00.0,4,2:00,432
7793030859,U,IB,1,1,896,138351,149,05:00.0,4,9:00,740
7793031088,U,OB,1,2,2284,134984,26,41:00.0,5,12:00,714
7793031647,U,OB,1,1,176,211485,32,20:00.0,2,6:00,423
7793031775,U,CTY,1,1,730,127578,174,55:00.0,3,20:00,318
779303194X,U,CTY,1,5,85,202332,192,59:00.0,6,11:00,783
7793032031,U,OB,1,1,166,130515,40,16:00.0,4,1:00,473
7793032188,U,CTY,1,1,231,132065,187,43:00.0,4,18:00,324
7793032334,U,OB,1,1,390,133813,50,04:00.0,4,4:00,740
7793032453,U,IB,1,1,225,125024,164,16:00.0,6,4:00,881
7793032545,U,IB,1,1,359,PASC175379,151,36:00.0,2,17:00,658
7793033104,U,OB,1,1,1115,R42287955,75,51:00.0,4,19:00,447
7793033389,U,OB,1,1,200,128901,89,33:00.0,4,15:00,245
7793033452,U,IB,1,5,2162,126047,141,53:00.0,3,18:00,435
7793033663,U,OB,1,1,725,132236,25,01:00.0,4,12:00,447
7793033663,U,IB,1,1,725,132236,143,00:00.0,4,12:00,447
7793033672,U,CTY,1,1,146,136632,174,47:00.0,4,12:00,402
7793033865,U,CTY,1,3,2875,134590,189,52:00.0,7,12:00,873
7793034058,U,CTY,1,1,66,290757,197,22:00.0,7,1:00,145
779303425X,U,CTY,1,1,135,135923,233,54:00.0,3,14:00,809
779303425X,U,CTY,1,1,135,135923,235,15:00.0,4,21:00,809
7793034314,U,OB,1,1,245,128853,26,59:00.0,4,5:00,455
7793035881,U,CTY,1,2,1786,125432,188,20:00.0,6,14:00,881
7793035919,U,CTY,1,2,1108,132816,195,03:00.0,1,19:00,881
7793036038,U,CTY,1,1,1120,125432,188,48:00.0,6,14:00,881
7793036083,U,CTY,1,1,160,125432,188,50:00.0,6,14:00,881
779303623X,U,IB,1,1,699,131530,141,19:00.0,7,16:00,881
7793037019,U,OB,1,1,120,119743,95,34:00.0,6,12:00,402
7793037138,U,CTY,1,1,1800,138704,192,43:00.0,2,21:00,123
7793037596,U,CTY,1,2,3040,138999,187,39:00.0,5,10:00,309
7793037962,U,IB,1,1,90,121528,123,45:00.0,5,3:00,312
7793038063,U,IB,1,3,2042,128333,135,34:00.0,2,14:00,642
7793038072,U,OB,1,1,200,126165,69,34:00.0,4,8:00,432
7793038366,U,IB,1,1,7,T402218929,145,29:00.0,5,13:00,312
7793038402,U,CTY,1,1,100,128578,195,49:00.0,6,13:00,111
779303865X,U,OB,1,1,427,136336,40,58:00.0,4,7:00,415
7793038678,U,CTY,1,1,245,131810,175,39:00.0,3,9:00,132
7793038943,U,CTY,1,1,560,290757,197,57:00.0,7,4:00,100
7793039053,U,CTY,1,1,285,128414,187,25:00.0,6,12:00,695
7793039520,U,IB,1,1,20,127712,103,07:00.0,6,2:00,213
7793039594,U,OB,1,1,957,138491,50,48:00.0,5,4:00,740
7793039621,U,CTY,1,1,462,261151,186,56:00.0,1,10:00,841
779303975X,U,IB,1,1,579,125101,163,02:00.0,4,22:00,261
7793039814,U,OB,1,2,2100,261137,76,54:00.0,3,4:00,432
7793039832,U,IB,1,1,798,202451,164,27:00.0,5,17:00,569
7793039906,U,OB,1,1,142,136336,40,46:00.0,4,7:00,415
779304008X,U,IB,1,1,644,CVEN46003,105,50:00.0,6,0:00,135
7793040593,U,OB,1,1,50,127404,53,43:00.0,4,12:00,433
7793041060,U,CTY,1,1,510,138882,187,47:00.0,7,3:00,479
7793041116,U,IB,1,3,7286,202122,116,43:00.0,5,9:00,213
7793041309,U,OB,1,1,700,830890,49,28:00.0,5,19:00,422
7793041336,U,OB,1,2,960,128310,46,42:00.0,6,4:00,423
7793041610,U,OB,1,1,705,281163,52,39:00.0,5,10:00,644
7793041666,U,OB,1,2,1000,830890,49,46:00.0,5,19:00,422
779304184X,U,IB,1,1,113,125302,104,28:00.0,7,3:00,256
7793041895,U,IB,1,1,108,118791,114,50:00.0,5,3:00,218
7793041913,U,OB,1,10,7165,127404,53,39:00.0,4,10:00,433
7793041913,U,OB,1,10,7165,127404,15,40:00.0,4,10:00,433
7793041940,U,CTY,1,1,150,128414,187,02:00.0,6,13:00,695
7793042041,U,CTY,1,1,1500,138990,194,47:00.0,5,19:00,205
7793042079,U,OB,1,2,1010,431154,69,14:00.0,5,7:00,435
7793042106,U,CTY,1,1,32,136717,188,26:00.0,5,12:00,616
7793042115,U,OB,1,3,1700,830890,49,27:00.0,5,19:00,422
7793042124,U,OB,1,2,3123,123460,58,40:00.0,6,8:00,757
7793042198,U,OB,1,1,730,431154,69,56:00.0,5,6:00,435
7793042326,U,OB,1,1,318,311349,50,10:00.0,3,21:00,422
779304239X,U,OB,1,1,188,136336,40,45:00.0,4,7:00,415
7793042472,U,OB,1,1,585,134984,26,49:00.0,5,10:00,757
7793042600,U,CTY,1,1,335,126791,196,53:00.0,5,2:00,143
7793042600,U,CTY,1,1,335,126791,231,23:00.0,5,21:00,143
779304261X,U,CTY,1,13,5863,135923,173,30:00.0,1,9:00,889
7793042629,U,OB,1,1,1350,138491,50,45:00.0,5,4:00,740
7793042674,U,IB,1,1,300,125564,141,10:00.0,7,0:00,180
7793042739,U,IB,1,3,1776,125262,150,59:00.0,5,17:00,757
7793042885,U,OB,1,10,2400,R42287955,75,46:00.0,4,22:00,447
7793042986,U,CTY,1,1,801,136632,174,08:00.0,4,13:00,402
779304316X,U,CTY,1,1,257,125243,194,54:00.0,7,6:00,616
7793043197,U,OB,1,6,3405,123402,28,56:00.0,6,5:00,433
7793043197,U,OB,1,6,3405,123402,28,56:00.0,6,5:00,433
7793043233,U,IB,1,1,32,T402218929,145,12:00.0,5,14:00,312
7793043307,U,OB,1,1,1325,134662,84,57:00.0,5,7:00,462
7793043590,U,OB,1,1,878,202371,86,27:00.0,5,13:00,216
7793043637,U,CTY,1,1,513,128127,168,55:00.0,5,9:00,347
7793044241,U,IB,1,1,13,202385,105,18:00.0,4,16:00,216
7793044461,U,IB,1,1,620,132488,145,33:00.0,5,22:00,857
7793044571,U,IB,1,7,2940,126241,158,02:00.0,5,8:00,381
7793044901,U,IB,1,1,1805,125650,127,10:00.0,5,15:00,108
7793045103,U,CTY,1,1,1645,128414,187,12:00.0,6,12:00,616
7793045653,U,OB,1,1,240,138854,13,58:00.0,5,2:00,465
7793045653,U,OB,1,1,240,138854,13,58:00.0,5,2:00,465
7793045772,U,CTY,1,2,848,135923,173,43:00.0,1,8:00,813
7793045873,U,OB,1,3,820,130761,63,15:00.0,5,11:00,740
7793045882,U,CTY,1,2,1659,128784,197,14:00.0,5,8:00,135
7793046176,U,OB,1,3,4614,132642,50,24:00.0,4,10:00,432
7793046221,U,OB,1,3,705,261362,95,46:00.0,5,10:00,615
7793046304,U,IB,1,1,220,132488,145,03:00.0,5,22:00,857
779304635X,U,IB,1,1,681,132650,150,48:00.0,4,19:00,381
7793046479,U,IB,1,1,880,126241,158,22:00.0,5,7:00,381
7793046607,U,CTY,1,1,300,138882,187,29:00.0,7,4:00,479
7793046699,U,OB,1,1,576,558422,40,36:00.0,3,19:00,422
7793046717,U,IB,1,4,1200,138351,149,48:00.0,4,9:00,402
7793046919,U,OB,1,1,615,558422,40,09:00.0,3,19:00,422
7793046946,U,OB,1,8,1320,124274,96,22:00.0,6,15:00,615
7793046991,U,CTY,1,1,406,138999,187,31:00.0,5,9:00,394
7793047000,U,OB,1,1,288,558422,40,34:00.0,3,19:00,422
779304723X,U,OB,1,1,160,558422,28,12:00.0,4,0:00,422
779304723X,U,OB,1,1,160,558422,40,20:00.0,3,19:00,422
7793047312,U,CTY,1,1,700,135108,187,49:00.0,6,1:00,326
7793047312,U,CTY,1,1,700,135108,184,16:00.0,6,4:00,326
7793047312,U,CTY,1,1,700,135108,184,58:00.0,6,1:00,326
7793047321,U,CTY,1,1,1200,130450,196,07:00.0,5,20:00,223
7793047377,U,OB,1,1,1085,558422,40,15:00.0,3,19:00,422
7793047532,U,OB,1,1,960,558422,94,27:00.0,4,0:00,422
7793047532,U,OB,1,1,960,558422,40,12:00.0,3,19:00,422
7793047579,U,OB,1,4,960,127404,53,00:00.0,4,10:00,433
7793047651,U,OB,1,1,625,558422,40,04:00.0,3,19:00,422
7793047808,U,CTY,1,2,510,133013,176,44:00.0,5,21:00,261
779304789X,U,OB,1,1,525,558422,40,03:00.0,3,19:00,422
7793047990,U,CTY,1,1,141,558422,231,20:00.0,6,21:00,422
7793048201,U,OB,1,1,300,R42287955,75,21:00.0,4,16:00,447
7793048596,U,CTY,1,1,585,T730211733,174,08:00.0,7,7:00,336
7793048688,U,OB,1,1,337,559773,11,11:00.0,4,1:00,422
779304888X,U,OB,1,1,491,127653,55,36:00.0,4,8:00,644
7793048962,U,CTY,1,2,600,PASC175379,182,21:00.0,5,2:00,309
7793048962,U,CTY,1,2,600,PASC175379,182,21:00.0,5,2:00,309
